cv_repeat,response,left_tissue,right_tissue,normalized_overlap_trace,overlap_effective_rank,supported_contrast_fraction,overlap_weighted_head_energy,pairwise_penalty_contribution,overlap_eigenvalue_1,overlap_eigenvalue_2,overlap_eigenvalue_3,overlap_eigenvalue_4,overlap_eigenvalue_5,overlap_eigenvalue_6,overlap_eigenvalue_7,overlap_eigenvalue_8
4,JAM2,brain_cerebellar_hemisphere,brain_frontal_cortex_ba9,0.3225932655784697,4.68735469424043,0.40672287379661,0.10230297485493745,0.00014635910876005883,0.6162147766427822,0.3559197343565802,0.2105061394568079,0.16808430336439478,0.08970020402485099,0.0604510794873504,0.03718944873618586,0.028956584345123958
4,JAM2,brain_cerebellar_hemisphere,brain_hypothalamus,0.3702389945821062,4.013669436173068,0.3885823730909127,0.037397321534905235,3.06203338724674e-05,0.7874512046947395,0.35850008508388176,0.24658816783622023,0.16544825430860388,0.09110119488476186,0.06734313816941472,0.04404828917650644,0.03134633251726472
4,JAM2,brain_cerebellar_hemisphere,brain_nucleus_accumbens_basal_ganglia,0.288231703357659,4.460017797587874,0.34050813145464964,0.06803253793745997,0.00012450961398785296,0.574147551726635,0.3602555896006212,0.20373090186522194,0.14136036609773533,0.08521742370526661,0.06515447977449904,0.04403218115180532,0.0299436968515704
4,JAM2,brain_cerebellar_hemisphere,brain_putamen_basal_ganglia,0.2816211068748965,4.571045429736583,0.2102981811801447,0.03851835387910378,6.312473039437744e-05,0.627641401840932,0.3130473171405034,0.21795134170397223,0.15163498827970542,0.08666096371486556,0.06963135022431882,0.03949761978469534,0.026653271860976657
4,JAM2,brain_cerebellar_hemisphere,brain_spinal_cord_cervical_c-1,0.2999248097365069,4.246942951364401,0.3486365947826068,0.029717695392948485,4.807826058409434e-05,0.7992744878615886,0.3147213743154694,0.22856609659704122,0.1787600860116718,0.09426157105296426,0.07139202760972244,0.04408080760474366,0.029754286011301638
4,JAM2,brain_cerebellum,brain_cortex,0.42492546117145036,4.196682666348437,0.5002393823963116,0.06976723660500385,0.00011701385513774647,0.9524198787397283,0.344698844594169,0.23288527174948456,0.17146913425942253,0.08240792549610451,0.0548272206937163,0.03976581039464204,0.024826950996418462
4,JAM2,brain_cerebellum,brain_frontal_cortex_ba9,0.3823962793089625,4.833818485200942,0.4241623161817564,0.10047053144353316,0.00015643348816081248,0.7164586974955481,0.3529798846312837,0.22990871230596363,0.17498944444782835,0.08916786976976042,0.05921623685220449,0.03908605383212878,0.029492950974007438
4,JAM2,brain_cerebellum,brain_hypothalamus,0.4355488073521777,4.047322802909835,0.39008724605041056,0.1029998351771512,7.717905252800645e-05,0.8572942530785133,0.37574228615601357,0.2762646444608229,0.1785694186191375,0.09550480404991564,0.06277939672332,0.044486492814936676,0.03197793882705714
4,JAM2,brain_cerebellum,brain_nucleus_accumbens_basal_ganglia,0.36384186017032066,4.406211226785656,0.3747306576727311,0.12334649675268398,0.00016855735842516,0.7995390363717603,0.39699885062054735,0.23186479097416024,0.15768107170981122,0.08910947104999722,0.06568608577266163,0.044631698011338164,0.02958689914717546
4,JAM2,brain_cerebellum,brain_putamen_basal_ganglia,0.34979615678178283,4.308252673925921,0.3392671161057189,0.09057221442431321,7.763694918905743e-05,0.7543206188118183,0.36447108701578307,0.26451219397643316,0.16260387325001485,0.09062070342145262,0.06362091968356957,0.04012849825173968,0.027484934188076637
4,JAM2,brain_cerebellum,brain_spinal_cord_cervical_c-1,0.33592555410469355,4.720579685455361,0.3831901015479359,0.0817235168754216,6.568483703337378e-05,0.7835934710553419,0.37977578088879377,0.26840687937137075,0.18520239655460707,0.09205072536623253,0.06794982716515868,0.04591942074047284,0.029671331538368578
4,JAM2,brain_cortex,brain_frontal_cortex_ba9,0.7232241031093831,2.9667177122995243,0.6904345512241145,0.09034732794632525,0.00017767784199222,1.3199763038177152,0.505717356394799,0.31309171268781794,0.18536859255129937,0.10556238123340082,0.0575293576569307,0.04151407793393392,0.02645754673022978
4,JAM2,brain_cortex,brain_hypothalamus,0.5144169467674093,4.430484396544264,0.4914322532296397,0.11871875884203435,0.0001226629707642755,0.8547222472501058,0.32693628410089065,0.2593099191011733,0.21051649670268396,0.11589002415146869,0.06748736379979157,0.04599133377469132,0.03215947285094978
4,JAM2,brain_cortex,brain_nucleus_accumbens_basal_ganglia,0.4055850940002303,4.538657828797366,0.4092244298827044,0.10138011400790373,0.00014933263674320177,0.7805575014791597,0.3527358396618542,0.24993532482330627,0.18943187945151768,0.10239513448629771,0.0698051607303501,0.050510802575709376,0.02933549047810518
4,JAM2,brain_cortex,brain_putamen_basal_ganglia,0.39924993451985885,4.408175432456645,0.3914495512873466,0.0630218036278578,9.747647993331771e-05,0.7656248225220139,0.3457922702002901,0.253100951675344,0.2013710395662392,0.09409642940744893,0.06207042581705864,0.042646668900730524,0.028803462264538497
4,JAM2,brain_cortex,brain_spinal_cord_cervical_c-1,0.4703920539247709,4.132026448901286,0.6343186714771256,0.09289379093545777,0.00011251173762560668,1.1633779768978336,0.36107220386601513,0.274055552786815,0.21348270558474852,0.10257516675840912,0.06393712845316044,0.04373455523826198,0.03365028468677482
4,JAM2,brain_frontal_cortex_ba9,brain_hypothalamus,0.5332956624529065,4.606521626864605,0.47531121019661554,0.15550655818777387,0.00016393653445468257,0.8381093809418332,0.35406689203164665,0.28179741579131057,0.21223427806813308,0.1318603093838417,0.07874339103778669,0.04634058040886128,0.03499168510470172
4,JAM2,brain_frontal_cortex_ba9,brain_nucleus_accumbens_basal_ganglia,0.3861726153542011,4.740860320797768,0.37139968184007993,0.10807936981857354,0.00011350573595919756,0.6679893899354062,0.3330550605951708,0.24045786912567166,0.1987348418881516,0.10533722791376751,0.07416802150319264,0.05172188459818202,0.03381740366037582
4,JAM2,brain_frontal_cortex_ba9,brain_putamen_basal_ganglia,0.4108836358690738,4.332612170067535,0.49685070495584915,0.1024140617332063,9.551516574174556e-05,0.8124113418685308,0.3350597941949173,0.2677082259971889,0.19247182826157244,0.10286249863891077,0.06781021714579746,0.04494321714866692,0.03175388057348044
4,JAM2,brain_frontal_cortex_ba9,brain_spinal_cord_cervical_c-1,0.46902231626816093,4.206088252216867,0.42157018505175553,0.10362791299170677,8.13081280334697e-05,1.1427023912374306,0.3647070145847521,0.2603747327796828,0.21787159785269491,0.11938970093563958,0.07483345548585693,0.04647727710607038,0.03680392526896034
4,JAM2,brain_hypothalamus,brain_nucleus_accumbens_basal_ganglia,0.5508276648293015,3.520977686666863,0.6146503088625674,0.039931132522436484,8.889683895772309e-05,1.2617231126924335,0.3993754066346192,0.2839986239451433,0.2034069000657997,0.11740408954000596,0.0845198275828088,0.05343476493386664,0.03708630536562868
4,JAM2,brain_hypothalamus,brain_putamen_basal_ganglia,0.47619428003374986,4.382745826976747,0.4779888801216585,0.0722162492590705,8.044546914862867e-05,0.9187252841016516,0.41782747091772954,0.2921432970111266,0.19214167966356369,0.11674005950506142,0.08505004862074941,0.05216895410835272,0.033249743490942896
4,JAM2,brain_hypothalamus,brain_spinal_cord_cervical_c-1,0.5645793720147914,4.385442567986706,0.5534346175472737,0.04139619183722966,7.477968939354637e-05,1.2736174234845963,0.4529441894620099,0.31996593414800756,0.22370983887309953,0.1290985999386666,0.09326104633815692,0.05453579672780876,0.04089909336898519
4,JAM2,brain_nucleus_accumbens_basal_ganglia,brain_putamen_basal_ganglia,0.5284800042828469,2.858930894377859,0.43606928307989257,0.036603564768463284,6.642006873172865e-05,1.5090643526626915,0.4673816359984027,0.2461228830179564,0.18968424558852215,0.09978286159787196,0.07802134092051148,0.050348469924284676,0.031848402495284
4,JAM2,brain_nucleus_accumbens_basal_ganglia,brain_spinal_cord_cervical_c-1,0.40187100333492154,4.482137219828304,0.46174923299744214,0.035127378528512436,7.028260116297501e-05,1.100393041906853,0.41603513691490007,0.2652924299345957,0.2215294685967802,0.09900782397290239,0.08154443231676675,0.05700860579416149,0.04169638323745996
4,JAM2,brain_putamen_basal_ganglia,brain_spinal_cord_cervical_c-1,0.3850342004617533,4.788063002588347,0.40787712728076836,0.051019441729119465,4.5264196750531854e-05,0.9768031996970897,0.4668898612670135,0.294074770471176,0.19974695833797043,0.10766347408307622,0.08312194819564037,0.048861953890037224,0.03797251339563918
4,SH2D2A,brain_amygdala,brain_anterior_cingulate_cortex_ba24,0.6975762291705052,3.370312723293985,0.6644559558936456,0.0383815584605827,4.044294096094033e-05,1.0969752611282044,0.4300132861965832,0.20377412276918677,0.12566234296959886,0.08531894558203655,0.047278254469930205,0.026884094612403042,0.01810377886528604
4,SH2D2A,brain_amygdala,brain_caudate_basal_ganglia,0.6672943285060641,3.3588630164979385,0.7287755864805969,0.01550842938260096,5.480655202181341e-05,1.1404694554794415,0.5822243418447901,0.1962472476257116,0.13834281755704803,0.08953522812849554,0.04098913095353194,0.029647065935521598,0.023399231937221283
4,SH2D2A,brain_amygdala,brain_cerebellar_hemisphere,0.480856074044054,3.9187262580320565,0.46134397480584194,0.05088724812369015,7.472655336922864e-05,0.8320102650455972,0.38756661013433347,0.22717273698479698,0.09472359484019488,0.0677489723848092,0.04299590395798314,0.02921913536127536,0.02123156528535912
4,SH2D2A,brain_amygdala,brain_cerebellum,0.514106081624339,3.7101794013833866,0.47262590020788176,0.06518244729762074,7.568719530329754e-05,0.8557358372913628,0.4019681069748187,0.22184864769961812,0.12487416797835679,0.06763043385486206,0.044257207244785025,0.026466387251535002,0.02037056835620172
4,SH2D2A,brain_amygdala,brain_cortex,0.5544323255457304,4.023081808867036,0.5466587899397921,0.02986247711508926,5.293112792693353e-05,0.8549881346335184,0.3748789281891169,0.18444227598994561,0.12809080453874916,0.08467869345985533,0.04561552042807386,0.027487366251782296,0.01921871776831996
4,SH2D2A,brain_amygdala,brain_frontal_cortex_ba9,0.6008483249227342,3.7999842948244584,0.6175247449364036,0.03510630929774184,4.435396625288819e-05,1.0019391393370778,0.3987739053312336,0.19672580776785528,0.12979397966286849,0.07844060890078235,0.04577584368875722,0.02701712163467892,0.01887656002437894
4,SH2D2A,brain_amygdala,brain_hypothalamus,0.5733764899583924,3.4703632711254215,0.5246210837096268,0.02210635967548816,3.8888085012975166e-05,1.0674706716185658,0.5079894477482123,0.2348319347715598,0.13460901960946123,0.08554514757793205,0.050605154207837025,0.03480639802339366,0.02359893099374576
4,SH2D2A,brain_amygdala,brain_nucleus_accumbens_basal_ganglia,0.5940892784670213,3.692099294906652,0.48861534111263216,0.0228552688949583,6.497628935571948e-05,1.220877607283375,0.5666725576408858,0.20921021675512183,0.13636779437139296,0.09285148947471537,0.05092964480256292,0.02981856418524708,0.0218927463543635
4,SH2D2A,brain_amygdala,brain_putamen_basal_ganglia,0.5843543030429412,3.6233104158825613,0.5929993998158152,0.03522009790159042,6.263277364462772e-05,1.1958931490716913,0.5480465657540793,0.2052330637431819,0.13967202305944368,0.08899612238325946,0.041081449583452265,0.02947293015617758,0.02350054180618786
4,SH2D2A,brain_amygdala,brain_spinal_cord_cervical_c-1,0.5037168063164404,3.8704391695511737,0.4291645586744629,0.17018570846806932,0.00010756687369239868,1.1405743147997227,0.4002573533560117,0.23535856247442202,0.12414170863391524,0.08670890306568782,0.05201848645873206,0.0312750971105604,0.0226646392023951
4,SH2D2A,brain_anterior_cingulate_cortex_ba24,brain_caudate_basal_ganglia,0.6059440972743544,3.8925016338527834,0.5483466811989801,0.03806890759849414,5.2989275216136275e-05,0.8879842157290992,0.3884389603611171,0.15169118717418595,0.11534545396386672,0.07725929819668101,0.03926326948120784,0.02807002473695878,0.01929055225634324
4,SH2D2A,brain_anterior_cingulate_cortex_ba24,brain_cerebellar_hemisphere,0.4564103800060783,4.324559724607352,0.4365465901010195,0.02377453338565828,6.080505529275264e-05,0.5795062326033069,0.3287658804270518,0.15867769570898876,0.08348494743303302,0.0597643920169403,0.04439522000461704,0.025538980500453938,0.01706956842269882
4,SH2D2A,brain_anterior_cingulate_cortex_ba24,brain_cerebellum,0.49925043690442583,4.038091145805632,0.42055634451201096,0.0395182688570999,7.399396124993659e-05,0.6479131009378638,0.3376575190413348,0.1535225109850152,0.1104056953431104,0.061681545666214775,0.04173951080269572,0.0238231903360002,0.01698241313434096
4,SH2D2A,brain_anterior_cingulate_cortex_ba24,brain_cortex,0.7648442579524929,3.246460625565831,0.687882867900196,0.04026527212306465,9.3323697863578e-05,0.992284975541966,0.37348248019429164,0.17850450144108165,0.11138299839031558,0.07606737426367972,0.04239164519088368,0.025135969536966903,0.015370797039985881
4,SH2D2A,brain_anterior_cingulate_cortex_ba24,brain_frontal_cortex_ba9,0.8290245762882055,3.077346109365685,0.8482058976415349,0.00820928697713702,2.9572035540427488e-05,1.0581360761417122,0.3949676586970724,0.1830021636746871,0.11154804441677231,0.0705089395958209,0.04479414936896952,0.02320601625436182,0.01624460594775008
4,SH2D2A,brain_anterior_cingulate_cortex_ba24,brain_hypothalamus,0.541679381456823,4.101804438200089,0.5135192231341794,0.06129189042379148,4.02023896911114e-05,0.7954400320954462,0.40242539488053747,0.17597314440886144,0.11639709447122533,0.0757169013701972,0.052002460106351976,0.029816817025286418,0.01897768332744324
4,SH2D2A,brain_anterior_cingulate_cortex_ba24,brain_nucleus_accumbens_basal_ganglia,0.578499883362409,3.7595745206162703,0.5056548319631597,0.01799154713232314,3.1164998723693815e-05,0.9947585311845687,0.36729277992031395,0.1641566337576464,0.11691226795910858,0.08510695190286578,0.048382498858624216,0.027039038432808638,0.0183949219680318
4,SH2D2A,brain_anterior_cingulate_cortex_ba24,brain_putamen_basal_ganglia,0.5471246433774564,3.8965801001286877,0.4612380141449125,0.07910269251892685,8.91828639045084e-05,0.8895139611218716,0.3701144253529466,0.15656118282652873,0.11505674154045546,0.07745273885483736,0.04228063180932434,0.02609288153144822,0.01972788737652034
4,SH2D2A,brain_anterior_cingulate_cortex_ba24,brain_spinal_cord_cervical_c-1,0.5105413705206637,4.0577725922568115,0.43715531047958384,0.18252271877178078,0.00011722242845641131,0.9390913051028985,0.35104919193325995,0.1784542110889759,0.11065874509232217,0.07346971958613392,0.05496633512781338,0.028097451308352984,0.01796287829906678
4,SH2D2A,brain_caudate_basal_ganglia,brain_cerebellar_hemisphere,0.47271738585417705,4.126288783352252,0.45742179629001745,0.05805833732448288,7.840744433318186e-05,0.7749236263020364,0.37187773331637636,0.1963552705512757,0.09331048779957368,0.060017268894001864,0.04122239390664214,0.029547073448188722,0.020269933296662983
4,SH2D2A,brain_caudate_basal_ganglia,brain_cerebellum,0.495468974903746,4.061969561580164,0.44569048631361496,0.05270995743393656,7.781048450647593e-05,0.7747601765460926,0.3956859164383797,0.1912532264850857,0.11615229238429306,0.060596582607596795,0.0402410069336191,0.027422634713734923,0.01978265544146164
4,SH2D2A,brain_caudate_basal_ganglia,brain_cortex,0.5243140258146735,4.291398994491894,0.46201226580198823,0.01910994680277432,4.9663333779049764e-05,0.7741610569045537,0.3857380962278061,0.14462966425394339,0.11264493122719614,0.07422144841755998,0.03679321617333464,0.02935725688837672,0.02026401639514118
4,SH2D2A,brain_caudate_basal_ganglia,brain_frontal_cortex_ba9,0.579802591922836,4.098805658623643,0.5201733886849558,0.02957755273514324,5.561746880591884e-05,0.915390210064194,0.4054068046225817,0.1637584020794179,0.1136772294738577,0.07287055743245478,0.039601000922377415,0.02572215834359578,0.0211179187197065
4,SH2D2A,brain_caudate_basal_ganglia,brain_hypothalamus,0.6078279654084592,3.4170205367737774,0.5721251155141249,0.03235070570789898,5.01783181694288e-05,1.09250045678761,0.46554161533836486,0.20328999999508945,0.12422845816147599,0.08001215111777642,0.04334278800746044,0.03738634210239046,0.022157583438569002
4,SH2D2A,brain_caudate_basal_ganglia,brain_nucleus_accumbens_basal_ganglia,0.5920174442953152,3.694474814156839,0.49220222962855703,0.02531908791064858,7.645709043655658e-05,1.0027542529382256,0.5477802165661192,0.19438889493740605,0.1268140364998654,0.09282498809976618,0.04558357003222058,0.02965724738185248,0.021652463813804958
4,SH2D2A,brain_caudate_basal_ganglia,brain_putamen_basal_ganglia,0.7967386594145469,2.529133875985065,0.7591228951042317,0.02644272863500694,9.218471256970133e-05,1.3898598050354263,0.5607155643632717,0.18655875080956635,0.13561700967127033,0.08766575736339172,0.0421416444361795,0.03023025036401176,0.021822901165493
4,SH2D2A,brain_caudate_basal_ganglia,brain_spinal_cord_cervical_c-1,0.48212896994387505,3.91281099022835,0.4456426640269945,0.17514766299966927,0.0002144224737718073,1.0167810013862153,0.35627431108127045,0.18273875844124624,0.11985547626958919,0.07468567878436702,0.04535754876371038,0.0322502434376301,0.022673676046093043
4,SH2D2A,brain_cerebellar_hemisphere,brain_cerebellum,0.7163978072290036,3.036960454578446,0.6534057700905758,0.0278569908955534,8.835137040640227e-05,1.110903825809888,0.5310622289000386,0.30714233913036165,0.09145100048312563,0.05930447257958647,0.036902697816918316,0.02303075239291852,0.017378188322941503
4,SH2D2A,brain_cerebellar_hemisphere,brain_cortex,0.44164659264856965,4.4771659005430555,0.3397040052668409,0.031435701150547925,0.0001047072467287423,0.6279414864881131,0.32392201885385086,0.17105569720076344,0.08361703428060555,0.059274557085037316,0.039431173495556734,0.026494815470418865,0.01696176852882982
4,SH2D2A,brain_cerebellar_hemisphere,brain_frontal_cortex_ba9,0.4793938065536307,4.152342130807377,0.4200420651715152,0.03977343376292194,7.466927911957298e-05,0.7655788255160854,0.32031078123424217,0.18115903310224313,0.07872154914250287,0.05552558624407537,0.0421955096659305,0.025223765404945458,0.017509171797732582
4,SH2D2A,brain_cerebellar_hemisphere,brain_hypothalamus,0.4664492597371977,4.261099816028542,0.45130440364775504,0.06479813295494338,7.777264818617701e-05,0.9502168233642487,0.33574770455816527,0.25913274622557114,0.09115610817611604,0.0618102768234326,0.0494161461307039,0.03272878898229572,0.02051704009124794
4,SH2D2A,brain_cerebellar_hemisphere,brain_nucleus_accumbens_basal_ganglia,0.39673268368299286,4.754048525162378,0.5299326015966628,0.02733912718670754,5.2452086991498564e-05,0.623433253639606,0.38336510945450974,0.23975359277140257,0.08881876202823684,0.06473839118030016,0.05018727423721063,0.028306802009268377,0.019511333258558822
4,SH2D2A,brain_cerebellar_hemisphere,brain_putamen_basal_ganglia,0.42417623123966913,3.89026254395107,0.3985314888973138,0.08701972893070332,0.00013075456350732,0.7238207640720905,0.3493355406064556,0.20117532664231558,0.08880786285167949,0.06079774204029394,0.042543414831352024,0.028600175554566697,0.020666786769971017
4,SH2D2A,brain_cerebellar_hemisphere,brain_spinal_cord_cervical_c-1,0.4614786474191733,3.839641371753531,0.42227837899644455,0.11442027537135904,0.0002441880093446199,0.7885238517259344,0.3960375253817,0.26826269151004045,0.09586684792622152,0.058235346020880076,0.044074734358947744,0.02826943921636314,0.01908864651563148
4,SH2D2A,brain_cerebellum,brain_cortex,0.5042354055746753,4.121049601024927,0.4918743101226573,0.02293912731717576,6.964583624325777e-05,0.6579616577973751,0.35269563842412516,0.17292741413319507,0.1141630140719175,0.06173807121571852,0.03811002427401,0.02500242734903648,0.0164489901801078
4,SH2D2A,brain_cerebellum,brain_frontal_cortex_ba9,0.51019976507838,4.09643896882358,0.4724058354253421,0.04493035048649548,5.988011266094111e-05,0.7612269212259292,0.34910352230776465,0.17260430922423486,0.10510566094770302,0.05964267635311784,0.04180622559788122,0.02272561309900028,0.01681152095809944
4,SH2D2A,brain_cerebellum,brain_hypothalamus,0.45540408690644574,4.340369640883329,0.4365360757169473,0.10268887491382325,9.230047392114001e-05,0.7993952620711534,0.39683039211092097,0.2502697157053312,0.11240648943807215,0.06612741061455854,0.04784497662318144,0.028126054412507883,0.0205698602109434
4,SH2D2A,brain_cerebellum,brain_nucleus_accumbens_basal_ganglia,0.4218666793989521,4.385526738278666,0.49443625278659004,0.045867508902445044,7.398268802491285e-05,0.6769526593897559,0.3994403555121639,0.2294794876214691,0.11167128517830242,0.06426676755877085,0.0481514663248035,0.02487051603286712,0.01954933998625488
4,SH2D2A,brain_cerebellum,brain_putamen_basal_ganglia,0.41977878083438336,4.206965858811597,0.37355030744090123,0.0705119587487449,9.115461368216227e-05,0.6845472680495077,0.37525191754041604,0.196321707597718,0.11639329952472174,0.06165667025672979,0.04039189872308348,0.026640277280530877,0.02028319571473174
4,SH2D2A,brain_cerebellum,brain_spinal_cord_cervical_c-1,0.48084689175454687,3.6537912337847813,0.4169967841755775,0.10692792041483964,0.00015151685713514281,0.8387174800601253,0.33593164848199364,0.28156566862966914,0.12853466137252087,0.06513061756792463,0.04527904407771536,0.025833096773449936,0.01867046195396676
4,SH2D2A,brain_cortex,brain_frontal_cortex_ba9,0.8101430468468294,2.9457607809232624,0.7818809383882869,0.02683865290079726,7.664790191123008e-05,1.0458661888240184,0.4152000602330328,0.17213935345125397,0.11144185663799518,0.06940102134193278,0.04100191131247722,0.02342795490472472,0.01678381117495072
4,SH2D2A,brain_cortex,brain_hypothalamus,0.46152626348947556,4.4357211072826335,0.4655726255876774,0.051414093617859105,9.42250184344084e-05,0.6907847484837566,0.3732630713145877,0.1866586045121796,0.11343146814610153,0.07030930170051217,0.04791952661788078,0.03038786271473118,0.01988206388076148
4,SH2D2A,brain_cortex,brain_nucleus_accumbens_basal_ganglia,0.4576394815570608,4.48522277834587,0.3793018183229554,0.030512677624175345,6.901924663338708e-05,0.7224870412861278,0.3389373657524817,0.16211474680319538,0.1241390700744704,0.07464230905103202,0.04569478072012002,0.026977136137106422,0.019302640902121422
4,SH2D2A,brain_cortex,brain_putamen_basal_ganglia,0.4658099048383174,4.307271765504721,0.482754590225076,0.04092023429009568,5.8806590455884116e-05,0.8041880588948727,0.3663970324564752,0.14608780840307384,0.11185179377853582,0.07396486642930078,0.03967818764821342,0.02754950717818972,0.0212272243115703
4,SH2D2A,brain_cortex,brain_spinal_cord_cervical_c-1,0.48014935734130554,4.0642738311317945,0.43135247197657484,0.09813219007241367,8.281820397722115e-05,0.8470523409365311,0.3366878886549691,0.18741317579540878,0.11762250552592952,0.07558746806058106,0.04826005054560846,0.028346394476504545,0.01791358348906222
4,SH2D2A,brain_frontal_cortex_ba9,brain_hypothalamus,0.5058719656090352,4.286075803117241,0.45571037515584345,0.04243732335098274,6.173385947292717e-05,0.8206253085620767,0.36000495240466257,0.19284860217302124,0.11300354727377138,0.06806116938278003,0.05141447222098494,0.028461912812863345,0.01996601973804732
4,SH2D2A,brain_frontal_cortex_ba9,brain_nucleus_accumbens_basal_ganglia,0.5100118172525917,4.2778253304401925,0.400526428100824,0.0201750606201075,3.75014721144225e-05,0.869328085539731,0.3706780108826945,0.19468959119991963,0.11208832776926773,0.07450602677393614,0.04865255009550658,0.02644626535974724,0.01973576526109962
4,SH2D2A,brain_frontal_cortex_ba9,brain_putamen_basal_ganglia,0.5352961086352531,3.9550659525249174,0.4813044737774086,0.07674204069776089,7.438235566971996e-05,0.9688187260237251,0.3958796224435698,0.16915383398576053,0.11090009001139726,0.0717225950065272,0.040962898315449955,0.0265288799937966,0.02087519541807144
4,SH2D2A,brain_frontal_cortex_ba9,brain_spinal_cord_cervical_c-1,0.5028236905225782,3.8550449857890547,0.49201447708560375,0.19371310060240654,0.00010950560726243538,0.9933537465449092,0.34185602918855185,0.17811996424183776,0.1039342156789184,0.06711583382859146,0.052351524092293,0.02638581750952378,0.019519014110718942
4,SH2D2A,brain_hypothalamus,brain_nucleus_accumbens_basal_ganglia,0.5363263581866112,3.582948888656598,0.44639373537398397,0.05348457383965962,8.090677577771472e-05,0.9647466172561344,0.47539076619899917,0.222232280251629,0.12808008218103173,0.08749177878142847,0.05545025917081679,0.03423767895956064,0.021465379396443322
4,SH2D2A,brain_hypothalamus,brain_putamen_basal_ganglia,0.5838222345628847,3.5366425723681134,0.5533298912779889,0.04454537215301934,7.253658984165692e-05,1.0554098368369609,0.45274795031491905,0.2142684946662731,0.12578131434345757,0.0804514591234738,0.044869000522711,0.034427562969754896,0.0232268031551138
4,SH2D2A,brain_hypothalamus,brain_spinal_cord_cervical_c-1,0.4640493676952356,4.300755709955507,0.4229300925441872,0.132995301141422,0.00012808138416018,1.0089714297913743,0.4209663373630518,0.23667594891750335,0.11814859034572285,0.08691672454965044,0.059842354180522736,0.03207110045243494,0.023678184583565083
4,SH2D2A,brain_nucleus_accumbens_basal_ganglia,brain_putamen_basal_ganglia,0.5692465224499024,3.5936388077583374,0.46492308727791487,0.061665774517861316,0.00011795090571265266,1.1226964718342365,0.5379200083398229,0.19442729929134267,0.12465137894360692,0.09138323455263035,0.04787931786721322,0.02870950054035796,0.02230440010092478
4,SH2D2A,brain_nucleus_accumbens_basal_ganglia,brain_spinal_cord_cervical_c-1,0.4456075477055624,4.101450754646759,0.37944803938004323,0.164125965196604,0.00018411846798206216,0.95937551816418,0.3846501174318835,0.20849971114674243,0.11763151124848384,0.0866206577301735,0.0528821002741543,0.030535331286953384,0.021767186243815278
4,SH2D2A,brain_putamen_basal_ganglia,brain_spinal_cord_cervical_c-1,0.46350644162816595,4.0235708394049325,0.4066369950738526,0.1435004608882412,0.00017056713267772687,1.1463571415212914,0.3475837129347258,0.189046434361894,0.1232866850364758,0.07859818800588289,0.046606623742755496,0.03115422739603362,0.022768029931762378
5,JAM2,brain_amygdala,brain_anterior_cingulate_cortex_ba24,0.6371293771088451,3.2728120226677944,0.7549066211671669,0.062032865571727304,6.937583733731937e-05,2.2283008402044864,0.9012572133531984,0.4600740638827835,0.3294640288895597,0.1922632147618472,0.13533813191938596,0.06598111620024008,0.0357729791496443
5,JAM2,brain_amygdala,brain_caudate_basal_ganglia,0.43289932303732537,4.028805132747179,0.3397360910758631,0.20156918254926243,0.00012109681656051049,1.4919386373003074,0.6324299531668255,0.4160790975644687,0.2675591780017852,0.1558672313800103,0.12838089547016748,0.061745412744416514,0.03590027610045794
5,JAM2,brain_amygdala,brain_cerebellar_hemisphere,0.37171579750718514,4.217926413426075,0.5127138595854152,0.09862540178074916,7.503951259734043e-05,1.0361893925085008,0.5809668392991801,0.2914426910805582,0.24232084842560528,0.13978936453581547,0.09721450894010149,0.0652383375850788,0.03432169861039438
5,JAM2,brain_amygdala,brain_cerebellum,0.4028690813449626,4.024361509925813,0.4570628166667682,0.1607040961513178,0.0001383653304530178,1.4824467119870166,0.5869591606223632,0.31097681314258097,0.22812034583202423,0.14852124134993624,0.09765204258253637,0.05784347957649784,0.027526748276353978
5,JAM2,brain_amygdala,brain_cortex,0.5541006215946063,3.754050046989523,0.638331573019326,0.14722062881724815,7.852843110201372e-05,1.721091169901651,0.6927048241434203,0.4049928764705693,0.26815492595184953,0.16577263754243204,0.1140672456908026,0.05378192674802777,0.037008614996667875
5,JAM2,brain_amygdala,brain_frontal_cortex_ba9,0.5482173164263384,3.749868558230888,0.48203328459368844,0.24438469395949766,0.00013355172125971204,1.6863453139907854,0.7626193924408177,0.4122134624097355,0.30759529671324376,0.18814203476412145,0.12586951831490595,0.06007475695478742,0.03402373050244392
5,JAM2,brain_amygdala,brain_hypothalamus,0.6575626338134293,3.3353836846074274,0.7289819983836667,0.0759904465665189,9.954985493463278e-05,2.107746270878314,0.8195976583640585,0.5273965815267447,0.3580444110110003,0.1883856102985353,0.14852957835740252,0.07418301849576944,0.04645547509330992
5,JAM2,brain_amygdala,brain_nucleus_accumbens_basal_ganglia,0.47651200414855294,3.631304670254378,0.480521330399699,0.06985056361762562,9.066501693420774e-05,2.0182925703227323,0.7471831235341229,0.4255310322392237,0.2981524681378521,0.17796545423011306,0.13380643015668744,0.06680230131383616,0.0451285492217953
5,JAM2,brain_amygdala,brain_putamen_basal_ganglia,0.4786470083640196,3.7639702152288272,0.4820098986714353,0.13825560400349876,7.747731143330851e-05,1.7259594774539555,0.6907186483218499,0.39530952799330554,0.25716424225491813,0.164066067366686,0.11910674503475842,0.06121629673182179,0.03664304749878704
